"id_str","full_text","text_clean","label"
"1.86755274951017E+018","#MinaMania, mari kita lihat lagi keseruan Makan Bergizi Gratis di Tanjung Pasir, Tangerang yang melibatkan 1000 orang mulai dari anak TK hingga ibu menyusui.

Makan ikan setiap hari, wujudkan Generasi Emas 2045 bersama protein ikan. ðâ¨

https://t.co/PdoukthbBP

#HariNusantara","minamania mari kita lihat lagi keseruan makan bergizi gratis di tanjung pasir tangerang yang melibatkan orang mulai dari anak tk hingga ibu menyusui makan ikan setiap hari wujudkan generasi emas bersama protein ikan harinusantara","0"
"1.86677562165051E+018","Wapres Gibran Sosialisasikan Program Makan Bergizi Gratis di Pondok Pesantren Muhammadiyah Bogor
https://t.co/fqafTsuFiw","wapres gibran sosialisasikan program makan bergizi gratis di pondok pesantren muhammadiyah bogor","0"
"1.86751689003958E+018","Fatayat NU Pastikan Dukung Penuh Program Makan Bergizi Gratis 
@prabowo 

https://t.co/J1UCrJWLgD 
#fatayatnu #makanbergizigratis #presidenprabowosubianto","fatayat nu pastikan dukung penuh program makan bergizi gratis fatayatnu makanbergizigratis presidenprabowosubianto","0"
"1.86779288481849E+018","Kata Megawati hingga Prabowo soal Makan Bergizi Gratis - PARASOT

https://t.co/6YUQ9Gomxr","kata megawati hingga prabowo soal makan bergizi gratis parasot","0"
"1.86740281461325E+018","Dedi Mulyadi Respons Megawati: Rp10 Ribu Itu Bisa Jadi Cukup Baik untuk Makan Bergizi Gratis

https://t.co/Mkl8ZFkLRV","dedi mulyadi respons megawati rp ribu itu bisa jadi cukup baik untuk makan bergizi gratis","0"
"1.86741552844241E+018","Semua yang terlibat dalam penyelenggaraan Program Makan Bergizi Gratis 2025, pasti akan melakukan yang terbaik.
Badan Gizi Nasional (BGN),
PEKNAS dan seluruh Mitra Kerja MBG.
*
*
#BadanGiziNasional 
#PEKNAS https://t.co/yiATAUziO5","semua yang terlibat dalam penyelenggaraan program makan bergizi gratis pasti akan melakukan yang terbaik badan gizi nasional bgn peknas dan seluruh mitra kerja mbg badangizinasional peknas","0"
"1.86785831665263E+018","Pramono Enggan Tanggapi Kritik Megawati kepada Prabowo soal Makan Bergizi Gratis

https://t.co/d0pRk6gl1Z","pramono enggan tanggapi kritik megawati kepada prabowo soal makan bergizi gratis","0"
"1.86755632702919E+018","Pemerintah Kota Sorong Uji Coba Program Makan Bergizi Gratis di Sekolah dengan Menu Berbasis Ikan

https://t.co/31M0g2n31f","pemerintah kota sorong uji coba program makan bergizi gratis di sekolah dengan menu berbasis ikan","0"
"1.86787844894724E+018","Dedi Mulyadi Respons Megawati: Makan Bergizi Gratis Rp 10 Ribu Cukup

https://t.co/SoB3lUPMMt","dedi mulyadi respons megawati makan bergizi gratis rp ribu cukup","0"
"1.86752273778861E+018","Saksikan 
Dialektika tvMu "" Makan Bergizi Gratis Segera""

Sabtu, 14 Desember 20024
19.30 WIB 

Dapat disaksikan melalui siaran digital atau streaming di YouTube TVMu Channel 

#Muhammadiyah 
#MakanGratis
#BerGizi
#tvMuhammadiyah 
#Dealektika https://t.co/QQXJcQ4089","saksikan dialektika tvmu makan bergizi gratis segera sabtu desember wib dapat disaksikan melalui siaran digital atau streaming di youtube tvmu channel muhammadiyah makangratis bergizi tvmuhammadiyah dealektika","0"
"1.86735347894079E+018","Selamat Pagi Sobat PR!
.
Headline News hari ini di Koran Pikiran Rakyat membahas Indonesia Ditahan Laos 3-3 Pertahanan Garuda Masih Rapuh, Tantangan Berat Kasus DBD, dan Perlu Ditinjau Ulang Anggaran Makan Bergizi Gratis.
.
Jangan Lupa Beli dan Baca Harian Umum Pikiran Rakyat! https://t.co/6qGWr2svlv","selamat pagi sobat pr headline news hari ini di koran pikiran rakyat membahas indonesia ditahan laos pertahanan garuda masih rapuh tantangan berat kasus dbd dan perlu ditinjau ulang anggaran makan bergizi gratis jangan lupa beli dan baca harian umum pikiran rakyat","0"
"1.86716886006521E+018","Ketua Umum PDI Perjuangan Megawati Soekarnoputri memberikan pesan soal program makan bergizi gratis kepada Presiden Prabowo Subianto. Menurut Megawati anggaran program sebesar 10.000 rupiah per anak dinilai masih kurang.

#megawati #prabowo #makanbergizigratis https://t.co/jxcsMgv8v7","ketua umum pdi perjuangan megawati soekarnoputri memberikan pesan soal program makan bergizi gratis kepada presiden prabowo subianto menurut megawati anggaran program sebesar rupiah per anak dinilai masih kurang megawati prabowo makanbergizigratis","0"
"1.86673717851836E+018","Wapres Gibran Rakabuming Raka meninjau makan bergizi gratis di Bogor. Harga menunya Rp 11 ribu. Begini potretnya: https://t.co/OlhOtWmHbg","wapres gibran rakabuming raka meninjau makan bergizi gratis di bogor harga menunya rp ribu begini potretnya","0"
"1.86746571040828E+018","BRI Dukung Program Makan Bergizi Gratis Lewat Pembiayaan dan Pemberdayaan UMKM https://t.co/zFv97G2shU","bri dukung program makan bergizi gratis lewat pembiayaan dan pemberdayaan umkm","0"
"1.8674306418241E+018","Video: Cerita Gibran Ditagih Program Makan Bergizi Gratis Sebelum Dilantik https://t.co/TRdzTlZVMI","video cerita gibran ditagih program makan bergizi gratis sebelum dilantik","1"
"1.86784123234257E+018","Wakil Presiden Gibran Rakabuming RakaÂ mengklaim ibu-ibu menjadi kelompok yang paling mendukung pelaksanaan program makan bergizi gratis.

GibranÂ mengatakan para ibu-ibu sangat antusias ketika menjalankan simulasi program makan bergizi gratis di sejumlah sekolah.

Hal tersebut https://t.co/skz7VDzMg9","wakil presiden gibran rakabuming raka mengklaim ibuibu menjadi kelompok yang paling mendukung pelaksanaan program makan bergizi gratis gibran mengatakan para ibuibu sangat antusias ketika menjalankan simulasi program makan bergizi gratis di sejumlah sekolah hal tersebut","0"
"1.8674195555992E+018","Ketua Umum PDIP, Megawati Soekarnoputri, mengkritik anggaran Rp10 ribu per porsi dalam program Makan Bergizi Gratis (MBG) yang digagas Presiden Prabowo. Megawati mengaku mendukung program makan bergizi gratis, namun ia menilai angka tersebut tidak realistis di tengah kenaikan https://t.co/c5Nl9WhTYj","ketua umum pdip megawati soekarnoputri mengkritik anggaran rp ribu per porsi dalam program makan bergizi gratis mbg yang digagas presiden prabowo megawati mengaku mendukung program makan bergizi gratis namun ia menilai angka tersebut tidak realistis di tengah kenaikan","0"
"1.86754856184963E+018","Kasau Tonny Harjono Tinjau Uji Coba Makan Bergizi Gratis di SD Angkasa Surakarta
https://t.co/SqKIQPvxTP","kasau tonny harjono tinjau uji coba makan bergizi gratis di sd angkasa surakarta","0"
"1.86749487859235E+018","Kantor Komunikasi Presiden Tinjau Uji Coba Makan Bergizi Gratis untuk 3.018 Siswa di Bogor
https://t.co/EynbsGRU7V","kantor komunikasi presiden tinjau uji coba makan bergizi gratis untuk siswa di bogor","0"
"1.86671855593423E+018","""Kami ingin memastikan kesiapan SPPG untuk memulai program ini secara serentak pada 2 Januari 2025,"" kata Jubir Kantor Komunikasi Kepresidenan Hariqo Satria Wibawa. https://t.co/muKAZcq4Fy","kami ingin memastikan kesiapan sppg untuk memulai program ini secara serentak pada januari kata jubir kantor komunikasi kepresidenan hariqo satria wibawa","0"
"1.86707232401038E+018","Duta Besar Prancis untuk Indonesia, Fabien Penone, menyatakan kesiapannya untuk mendukung program andalan Presiden Prabowo Subianto, makan bergizi gratis di sekolah-sekolah Indonesia.

Dukungan ini merupakan bagian dari kerja sama yang sedang dikembangkan antara Prancis, https://t.co/b6jgbJpwuo","duta besar prancis untuk indonesia fabien penone menyatakan kesiapannya untuk mendukung program andalan presiden prabowo subianto makan bergizi gratis di sekolahsekolah indonesia dukungan ini merupakan bagian dari kerja sama yang sedang dikembangkan antara prancis","0"
"1.86754175365151E+018","Kunjungan Ketum dn DPP PEKNAS
ke DPW Pamekasan dn sekitarnya, 
Silhaturahmi dn Konsolidasi program kerja, terkait pengawalan dn dukungan terhadap pelaksanaan program makan bergizi gratis. 
Madura : 13 . 12 . 2024
#PEKNAS
#EkonomiKerakyatan https://t.co/Sh1ZmSG95W","kunjungan ketum dan dpp peknas ke dpw pamekasan dan sekitarnya silhaturahmi dan konsolidasi program kerja terkait pengawalan dan dukungan terhadap pelaksanaan program makan bergizi gratis madura peknas ekonomikerakyatan","0"
"1.86751885455099E+018","Siap-siap Bun! Pemerintah Laksanakan Program Makan Bergizi Gratis Dimulai 2 Januari 2025 https://t.co/FsNGDtluin","siapsiap bun pemerintah laksanakan program makan bergizi gratis dimulai januari","0"
"1.86802210278546E+018","Kodim 0802/Ponorogo uji coba Makan Bergizi Gratis di SDN 1 Surodikraman. Siswa antusias, menu enak dan lezat. Simak selengkapnya disini ððð https://t.co/YPMZ9aHUn2 https://t.co/59decbkTD8","kodim ponorogo uji coba makan bergizi gratis di sdn surodikraman siswa antusias menu enak dan lezat simak selengkapnya disini","0"
"1.86739642705352E+018","Kritik Bu Mega 10rb dapat apa utk Makan Bergizi Gratis justru menunjukkan program Pak Prabowo itu dijalankan dengan sangat bagus (dari sisi biaya). Dengan 10rb makan bergizi bisa jalan.
Bu Mega kesulitan mendapat poin utk mengkritik program tsb.","kritik bu mega ribu dapat apa untuk makan bergizi gratis justru menunjukkan program pak prabowo itu dijalankan dengan sangat bagus dari sisi biaya dengan ribu makan bergizi bisa jalan bu mega kesulitan mendapat poin untuk mengkritik program tersebut","0"
"1.86723188649567E+018","Muzani: Program Makan Bergizi Gratis Upaya Prabowo Tingkatkan Kualitas SDM Indonesia
https://t.co/5ahOwh5kg5","muzani program makan bergizi gratis upaya prabowo tingkatkan kualitas sdm indonesia","0"
"1.86713499815719E+018","Program Makan Bergizi Gratis Akan Dilaksanakan Mulai 2 Januari 2025 https://t.co/CyT9IdMImc via @Indopolitika via @Indopolitika","program makan bergizi gratis akan dilaksanakan mulai januari via via","0"
"1.86734954818164E+018","KKP cetak Desa desa perikanan suplai bahan baku makan bergizi gratis
dan telah menggandeng Kementerian Desa, Pembangunan, dan Daerah Tertinggal untuk mengoptimalkan potensi desa-desa di bidang kelautan dan perikanan.

Nadia Marceng #TimnasDay Onana Nessie #AFF2024 Vietnam https://t.co/pSqAeTpkzz","kkp cetak desa desa perikanan suplai bahan baku makan bergizi gratis dan telah menggandeng kementerian desa pembangunan dan daerah tertinggal untuk mengoptimalkan potensi desadesa di bidang kelautan dan perikanan nadia marceng timnasday onana nessie aff vietnam","0"
"1.867542479568E+018","Kunjungan Ketum dn DPP PEKNAS
ke DPW Pamekasan dn sekitarnya, 
Silhaturahmi dn Konsolidasi program kerja, terkait pengawalan dn dukungan terhadap pelaksanaan program makan bergizi gratis. 
Madura : 13 . 12 . 2024
#PEKNAS
#EkonomiKerakyatan https://t.co/c5Hp9cdfxv","kunjungan ketum dan dpp peknas ke dpw pamekasan dan sekitarnya silhaturahmi dan konsolidasi program kerja terkait pengawalan dan dukungan terhadap pelaksanaan program makan bergizi gratis madura peknas ekonomikerakyatan","0"
"1.86761149751957E+018","PT BRI berkomitmen mendukung program Makan Bergizi Gratis untuk meningkatkan kesejahteraan masyarakat. BRI juga siap memberikan pembiayaan bagi UMKM terkait. https://t.co/8x9reYsehs","pt bri berkomitmen mendukung program makan bergizi gratis untuk meningkatkan kesejahteraan masyarakat bri juga siap memberikan pembiayaan bagi umkm terkait",""
"1.86744539193713E+018","Lewat Pembiayaan dan Pemberdayaan, BRI Sukseskan Program Makan Bergizi Gratis 

https://t.co/bzZ9WaqXgu","lewat pembiayaan dan pemberdayaan bri sukseskan program makan bergizi gratis",""
"1.86741182628965E+018","Program Makan Bergizi Gratis 2025 adalah untuk Meningkatkan ASUPAN GIZi AnakÂ² Bangsa serta Membangkitkan Perekonomian Kerakyatan, UMKM dan Koperasi.
Badan Gizi Nasional, PEKNAS, BP Taskin, Kementerian, TNI-POLRI, Lembaga Swasta dll terus bersinergi.
ð
#BadanGiziNasional 
#PEKNAS https://t.co/mg2uW7uqwJ","program makan bergizi gratis adalah untuk meningkatkan asupan gizi anak bangsa serta membangkitkan perekonomian kerakyatan umkm dan koperasi badan gizi nasional peknas bp taskin kementerian tnipolri lembaga swasta dll terus bersinergi badangizinasional peknas",""
"1.86723216015726E+018","*Meriahkan Hari Nusantara, BPPSDM KP laksanakan Makan Bergizi Gratis di Bitung*
 KKP melalui Badan Penyuluhan dan Pengembangan Sumber Daya Manusia Kelautan dan Perikanan (BPPSDM KP) melaksanakan giat Makan Bergizi Gratis (MBG) dalam rangka memeriahkan Hari Nusantara tahun 2024. https://t.co/1rXQqayRhk","meriahkan hari nusantara bppsdm kp laksanakan makan bergizi gratis di bitung kkp melalui badan penyuluhan dan pengembangan sumber daya manusia kelautan dan perikanan bppsdm kp melaksanakan giat makan bergizi gratis mbg dalam rangka memeriahkan hari nusantara tahun",""
"1.86749649541685E+018","Upaya pemerintah dalam meningkatkan asupan gizi masyarakat dan mengatasi stunting telah diinisiasi oleh Presiden RI, Prabowo Subianto, dalam bingkai program prioritas nasional ""Makan Bergizi Gratis"", dimana di dalamnya termasuk pemberian susu (1/6) https://t.co/pkf5ASsUHP","upaya pemerintah dalam meningkatkan asupan gizi masyarakat dan mengatasi stunting telah diinisiasi oleh presiden ri prabowo subianto dalam bingkai program prioritas nasional makan bergizi gratis dimana di dalamnya termasuk pemberian susu",""
"1.86754228141239E+018","Silahturahmi dan Konsolidasi Ketum dan DPP PEKNAS ke DPC Pamekasan, Madura dan sekitarnya. 
Mempererat tali persaudaraan Peknas Nusantara, pemantapan visi-misi dan program kerja dalam mengawal serta mendukung Program Makan bergizi gratis. 
#PEKNAS
#EkonomiKerakyatan https://t.co/ZXHMDn1VlM","silahturahmi dan konsolidasi ketum dan dpp peknas ke dpc pamekasan madura dan sekitarnya mempererat tali persaudaraan peknas nusantara pemantapan visimisi dan program kerja dalam mengawal serta mendukung program makan bergizi gratis peknas ekonomikerakyatan",""
"1.86744773125995E+018","Kritik Anggaran Makan Bergizi Gratis Cuma Rp 10 Ribu, Megawati Minta Prabowo Hitung Ulang, Ini Alasannya

#TribunKaltim #MakanBergiziGratis #Prabowo
 
https://t.co/Uc8ehZ3dpT lewat @tribunnews","kritik anggaran makan bergizi gratis cuma rp ribu megawati minta prabowo hitung ulang ini alasannya tribunkaltim makanbergizigratis prabowo lewat",""
"1.86785995555626E+018","Makan Bergizi Gratis di Mahulu, Perhatian Presiden Prabowo Subianto untuk Generasi Muda
 
https://t.co/GcJC3D0qIT #Foodies #FoodSpot #foodsafety #FoodLove #samarinda #MahakamUlu #Mahulu #prabowog20leadership #Kaltim #IndonesiaKetahananPangan #indonesia #KalimantanTimur #economic","makan bergizi gratis di mahulu perhatian presiden prabowo subianto untuk generasi muda foodies foodspot foodsafety foodlove samarinda mahakamulu mahulu prabowogleadership kaltim indonesiaketahananpangan indonesia kalimantantimur economic",""
"1.86802475923531E+018","Dandim 0826/Pamekasan dan Staf Ahli Kodam V/Brawijaya pantau uji coba makan bergizi gratis. Program ini dukung kesehatan siswa dan generasi muda. Simak selengkapnya disini ððð https://t.co/Ngz71OJP0h https://t.co/U2St1bFuLF","dandim pamekasan dan staf ahli kodam vbrawijaya pantau uji coba makan bergizi gratis program ini dukung kesehatan siswa dan generasi muda simak selengkapnya disini",""
"1.86758029201101E+018","PT. Bank Rakyat Indonesia (Persero) Tbk menegaskan komitmen dalam menyukseskan program Makan Bergizi Gratis (MBG). https://t.co/5mq2nNJ22O","pt bank rakyat indonesia persero tbk menegaskan komitmen dalam menyukseskan program makan bergizi gratis mbg",""
"1.86791044576147E+018","Banyak Dampak Positif, Program Makan Bergizi Gratis Harus Terus Berlanjut
#MedcomAd https://t.co/6maazTqXKa","banyak dampak positif program makan bergizi gratis harus terus berlanjut medcomad",""
"1.86783760945799E+018","Halo, #DulurMina
Tau ngga, sih tanggal 13 Desember 2024 adalah Hari Nusantara. BPPP Banyuwangi merayakannya dengan mengadakan Makan Bergizi Gratis Menu Ikan di 51 Kab. dan Kota di wilayah Jawa Timur, Kalsel, NTB, dan NTT.

#25TahunKKP
#SailBeyondWithBlueEconomy
#2024KKPBeyond","halo dulurmina tau enggak sih tanggal desember adalah hari nusantara bp banyuwangi merayakannya dengan mengadakan makan bergizi gratis menu ikan di kab dan kota di wilayah jawa timur kalsel ntb dan ntt tahunkkp sailbeyondwithblueeconomy kkpbeyond",""
"1.86741079163035E+018","PEKNAS bersama Badan Gizi Nasional akan bersnergi mengawal dn mendukung pelaksanaan program Makan Bergizi Gratis, yg bahan dasar makanannya harus lokal. Petani dan Nelayan akan merasakan manfaat ini, dgn suplay hasilÂ² usaha mereka. 
#PEKNAS
#BadanGiziNasional https://t.co/JkPW80XVme","peknas bersama badan gizi nasional akan bersnergi mengawal dan mendukung pelaksanaan program makan bergizi gratis yang bahan dasar makanannya harus lokal petani dan nelayan akan merasakan manfaat ini dengan suplay hasil usaha mereka peknas badangizinasional",""
